volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
2939,17,Enterprise,2019-12-23,23,12,2019,Mon,0,Winter,4.068864,0,76,1,264,2,56,50,nan
2928,17,Enterprise,2019-12-24,24,12,2019,Tues,0,Winter,4.066971,0,44,0,264,2,56,50,nan
2884,17,Enterprise,2019-12-25,25,12,2019,Wed,0,Winter,4.067175,5,0,0,264,1,55,0,nan
2880,17,Enterprise,2019-12-26,26,12,2019,Thurs,0,Winter,4.062608,0,0,0,264,1,55,0,nan
2880,17,Enterprise,2019-12-27,27,12,2019,Fri,0,Winter,4.067021,3,0,0,264,1,55,0,nan
2880,17,Enterprise,2019-12-28,28,12,2019,Sat,1,Winter,4.074154,5,0,0,264,1,55,0,nan
2880,17,Enterprise,2019-12-29,29,12,2019,Sun,1,Winter,4.077772,22,0,0,264,1,55,0,nan
2903,17,Enterprise,2019-12-30,30,12,2019,Mon,0,Winter,4.067268,10,23,0,264,2,56,30,nan
2880,17,Enterprise,2019-12-31,31,12,2019,Tues,0,Winter,4.07399,11,0,4,264,1,55,0,nan
2880,17,Enterprise,2020-01-01,1,1,2020,Wed,0,Winter,4.069246,7,0,14,0,1,55,0,nan
2900,17,Enterprise,2020-01-02,2,1,2020,Thurs,0,Winter,4.064894,5,22,0,4.65,2,56,20,nan
2926,17,Enterprise,2020-01-03,3,1,2020,Fri,0,Winter,4.057326,0,44,0,24,2,56,40,nan
2881,17,Enterprise,2020-01-04,4,1,2020,Sat,1,Winter,4.070467,1,0,0,24,1,55,0,nan
2881,17,Enterprise,2020-01-05,5,1,2020,Sun,1,Winter,4.074139,1,0,0,24,1,55,0,nan
2920,17,Enterprise,2020-01-06,6,1,2020,Mon,0,Winter,4.068316,0,4,0,25.89,2,59,40,nan
2868,17,Enterprise,2020-01-07,7,1,2020,Tues,0,Winter,4.063886,0,0,3,24,1,55,0,nan
2880,17,Enterprise,2020-01-08,8,1,2020,Wed,0,Winter,4.056571,1,0,0,24,1,55,0,nan
2880,17,Enterprise,2020-01-09,9,1,2020,Thurs,0,Winter,4.059586,1,0,0,24,1,55,0,nan
2880,17,Enterprise,2020-01-10,10,1,2020,Fri,0,Winter,4.053501,0,0,0,24,1,55,0,nan
2878,17,Enterprise,2020-01-11,11,1,2020,Sat,1,Winter,4.06585,1,0,0,24,1,55,0,nan
2952,17,Enterprise,2020-01-12,12,1,2020,Sun,1,Winter,4.067183,3,57,0,26.21,2,57,70,nan
2880,17,Enterprise,2020-01-13,13,1,2020,Mon,0,Winter,4.057438,1,0,0,24,1,55,0,nan
2909,17,Enterprise,2020-01-14,14,1,2020,Tues,0,Winter,4.075369,1,13,0,33.66,2,58,30,nan
2880,17,Enterprise,2020-01-15,15,1,2020,Wed,0,Winter,4.068316,2,0,0,48,1,55,0,nan
2881,17,Enterprise,2020-01-16,16,1,2020,Thurs,0,Winter,4.067981,3,0,0,48,1,55,0,nan
2900,17,Enterprise,2020-01-17,17,1,2020,Fri,0,Winter,4.071393,4,22,0,63.71,2,56,20,nan
2890,17,Enterprise,2020-01-18,18,1,2020,Sat,1,Winter,4.087568,4,4,0,72.25,2,56,10,nan
2900,17,Enterprise,2020-01-19,19,1,2020,Sun,1,Winter,4.084636,10,2,0,72.08,2,57,20,nan
3072,17,Enterprise,2020-01-20,20,1,2020,Mon,0,Winter,4.073941,7,177,0,86.11,2,59,190,nan
2983,17,Enterprise,2020-01-21,21,1,2020,Tues,0,Winter,4.071142,2,76,16,156.47,2,61,100,nan
2979,17,Enterprise,2020-01-22,22,1,2020,Wed,0,Winter,4.052443,8,16,0,145.88,2,58,10,nan
3123,17,Enterprise,2020-01-23,23,1,2020,Thurs,0,Winter,4.053246,13,88,0,166.48,2,62,80,nan
2953,17,Enterprise,2020-01-24,24,1,2020,Fri,0,Winter,4.06685,20,2,0,168,2,59,0,nan
2962,17,Enterprise,2020-01-25,25,1,2020,Sat,1,Winter,4.086808,10,6,0,168,2,57,0,nan
2927,17,Enterprise,2020-01-26,26,1,2020,Sun,1,Winter,4.083714,10,0,0,168,1,56,0,nan
2954,17,Enterprise,2020-01-27,27,1,2020,Mon,0,Winter,4.064746,7,12,56,168.37,2,59,20,nan
2971,17,Enterprise,2020-01-28,28,1,2020,Tues,0,Winter,4.056235,33,38,94,171.49,2,57,20,nan
3057,17,Enterprise,2020-01-29,29,1,2020,Wed,0,Winter,4.038311,43,0,96,168,2,60,0,nan
3136,17,Enterprise,2020-01-30,30,1,2020,Thurs,0,Winter,4.032834,46,8,35,170.92,2,62,30,nan
3077,17,Enterprise,2020-01-31,31,1,2020,Fri,0,Winter,4.022085,5,10,27,180.54,2,60,10,nan
3091,17,Enterprise,2020-02-01,1,2,2020,Sat,1,Spring,4.043685,9,1,2,174.72,2,61,10,nan
3163,17,Enterprise,2020-02-02,2,2,2020,Sun,1,Spring,4.041917,11,46,0,149.75,2,62,50,nan
3109,17,Enterprise,2020-02-03,3,2,2020,Mon,0,Spring,4.026827,9,3,16,144.01,2,61,20,nan
3163,17,Enterprise,2020-02-04,4,2,2020,Tues,0,Spring,4.024972,9,3,17,159.97,2,65,10,nan
3114,17,Enterprise,2020-02-05,5,2,2020,Wed,0,Spring,4.023232,14,4,0,168.12,2,61,10,nan
3086,17,Enterprise,2020-02-06,6,2,2020,Thurs,0,Spring,4.023785,8,15,10,173.03,2,60,10,nan
3117,17,Enterprise,2020-02-07,7,2,2020,Fri,0,Spring,4.024402,16,34,52,192,2,61,0,nan
3167,17,Enterprise,2020-02-08,8,2,2020,Sat,1,Spring,4.028426,5,62,62,197.3,2,62,70,nan
3100,17,Enterprise,2020-02-09,9,2,2020,Sun,1,Spring,4.031448,1,19,48,216,2,60,30,nan
3347,17,Enterprise,2020-02-10,10,2,2020,Mon,0,Spring,4.024533,4,269,19,194.94,2,62,250,nan
3133,17,Enterprise,2020-02-11,11,2,2020,Tues,0,Spring,4.017177,13,17,0,174.42,2,62,10,nan
3127,17,Enterprise,2020-02-12,12,2,2020,Wed,0,Spring,4.011496,30,34,20,168.01,2,63,41,nan
3202,17,Enterprise,2020-02-13,13,2,2020,Thurs,0,Spring,4.025244,15,82,25,169.15,2,63,110,nan
3264,17,Enterprise,2020-02-14,14,2,2020,Fri,0,Spring,4.017102,22,81,0,172.09,2,63,70,nan
3217,17,Enterprise,2020-02-15,15,2,2020,Sat,1,Spring,4.015183,25,27,0,168,2,62,50,nan
3283,17,Enterprise,2020-02-16,16,2,2020,Sun,1,Spring,4.0204,13,59,0,168.61,2,63,110,nan
3200,17,Enterprise,2020-02-17,17,2,2020,Mon,0,Spring,4.011202,25,13,3,168,2,61,10,nan
3214,17,Enterprise,2020-02-18,18,2,2020,Tues,0,Spring,4.011933,18,16,7,168.39,2,64,30,nan
3283,17,Enterprise,2020-02-19,19,2,2020,Wed,0,Spring,4.013502,20,38,4,168,2,65,83,nan
3175,17,Enterprise,2020-02-20,20,2,2020,Thurs,0,Spring,4.016455,24,8,6,168,2,61,7,nan
3219,17,Enterprise,2020-02-21,21,2,2020,Fri,0,Spring,4.007588,12,23,0,168,2,63,23,nan
3209,17,Enterprise,2020-02-22,22,2,2020,Sat,1,Spring,4.022515,7,0,0,168,2,61,0,nan
3216,17,Enterprise,2020-02-23,23,2,2020,Sun,1,Spring,4.033555,7,0,0,168,2,61,0,nan
3216,17,Enterprise,2020-02-24,24,2,2020,Mon,0,Spring,4.023691,7,0,2,168,2,61,0,nan
3234,17,Enterprise,2020-02-25,25,2,2020,Tues,0,Spring,4.011807,8,2,0,168,2,63,20,nan
3294,17,Enterprise,2020-02-26,26,2,2020,Wed,0,Spring,4.024655,16,29,0,168.35,2,65,40,nan
3567,17,Enterprise,2020-02-27,27,2,2020,Thurs,0,Spring,4.028129,14,113,12,168.11,2,69,210,nan
3247,17,Enterprise,2020-02-28,28,2,2020,Fri,0,Spring,4.022563,7,24,8,168,2,63,20,nan
3216,17,Enterprise,2020-02-29,29,2,2020,Sat,1,Spring,4.031312,3,0,0,168,2,61,0,nan
3207,17,Enterprise,2020-03-01,1,3,2020,Sun,1,Spring,4.026836,5,0,9,168,2,61,0,nan
3339,17,Enterprise,2020-03-02,2,3,2020,Mon,0,Spring,4.013088,12,73,9,175.17,2,67,100,nan
3609,17,Enterprise,2020-03-03,3,3,2020,Tues,0,Spring,4.017977,20,173,0,192.18,2,69,190,nan
3389,17,Enterprise,2020-03-04,4,3,2020,Wed,0,Spring,4.013251,25,55,0,186.11,2,67,70,nan
3407,17,Enterprise,2020-03-05,5,3,2020,Thurs,0,Spring,4.030341,7,40,0,168,2,68,60,nan
3643,17,Enterprise,2020-03-06,6,3,2020,Fri,0,Spring,4.038115,5,86,6,168.02,2,67,90,nan
3438,17,Enterprise,2020-03-07,7,3,2020,Sat,1,Spring,4.0486,1,0,0,168,2,61,0,nan
3418,17,Enterprise,2020-03-08,8,3,2020,Sun,1,Spring,4.050094,3,4,0,174.31,2,61,10,nan
3508,17,Enterprise,2020-03-09,9,3,2020,Mon,0,Spring,4.035888,0,28,2,207.26,2,64,20,nan
3489,17,Enterprise,2020-03-10,10,3,2020,Tues,0,Spring,4.017846,4,12,7,216,2,63,30,nan
3597,17,Enterprise,2020-03-11,11,3,2020,Wed,0,Spring,4.022894,6,140,14,216,2,66,130,nan
3489,17,Enterprise,2020-03-12,12,3,2020,Thurs,0,Spring,4.020101,23,28,7,210.79,2,65,60,nan
3611,17,Enterprise,2020-03-13,13,3,2020,Fri,0,Spring,3.999847,28,220,28,224.41,2,76,150,nan
3517,17,Enterprise,2020-03-14,14,3,2020,Sat,1,Spring,4.035126,4,53,5,216,2,62,40,nan
3717,17,Enterprise,2020-03-15,15,3,2020,Sun,1,Spring,4.022661,16,193,0,216,2,63,210,nan
3752,17,Enterprise,2020-03-16,16,3,2020,Mon,0,Spring,4.021682,26,265,9,229.67,2,66,250,nan
3459,17,Enterprise,2020-03-17,17,3,2020,Tues,0,Spring,4.029051,10,7,4,240,2,63,3,nan
3513,17,Enterprise,2020-03-18,18,3,2020,Wed,0,Spring,4.018108,1,31,0,240.02,2,65,60,nan
3541,17,Enterprise,2020-03-19,19,3,2020,Thurs,0,Spring,4.007885,2,14,12,240,2,66,20,nan
3756,17,Enterprise,2020-03-20,20,3,2020,Fri,0,Spring,3.996516,2,126,7,240,2,73,164,nan
3679,17,Enterprise,2020-03-21,21,3,2020,Sat,1,Spring,4.006963,0,33,6,240,2,67,30,nan
3530,17,Enterprise,2020-03-22,22,3,2020,Sun,1,Spring,4.136629,0,126,12,220.83,2,68,150,nan
3744,17,Enterprise,2020-03-23,23,3,2020,Mon,0,Spring,4.051321,0,149,6,195.34,2,71,200,nan
3555,17,Enterprise,2020-03-24,24,3,2020,Tues,0,Spring,4.022499,0,69,0,192,2,67,90,nan
3581,17,Enterprise,2020-03-25,25,3,2020,Wed,0,Spring,4.03774,1,92,1,192,2,67,80,nan
3675,17,Enterprise,2020-03-26,26,3,2020,Thurs,0,Spring,4.026548,3,186,0,192,2,65,140,nan
3690,17,Enterprise,2020-03-27,27,3,2020,Fri,0,Spring,3.9827,1,230,0,192,2,66,210,nan
3495,17,Enterprise,2020-03-28,28,3,2020,Sat,1,Spring,3.988261,0,18,0,192,2,66,30,nan
3740,17,Enterprise,2020-03-29,29,3,2020,Sun,1,Spring,3.980821,0,249,0,192,2,67,270,nan
3606,17,Enterprise,2020-03-30,30,3,2020,Mon,0,Spring,3.991648,0,151,0,204.32,2,67,150,nan
3523,17,Enterprise,2020-03-31,31,3,2020,Tues,0,Spring,3.990703,0,46,11,216,2,66,70,nan
3526,17,Enterprise,2020-04-01,1,4,2020,Wed,0,Spring,3.965164,2,56,0,144,2,65,70,nan
3540,17,Enterprise,2020-04-02,2,4,2020,Thurs,0,Spring,3.978604,4,58,0,144,2,65,70,nan
3508,17,Enterprise,2020-04-03,3,4,2020,Fri,0,Spring,3.986544,0,34,0,144,2,64,30,nan
3467,17,Enterprise,2020-04-04,4,4,2020,Sat,1,Spring,3.996766,0,9,8,144,2,64,10,nan
3585,17,Enterprise,2020-04-05,5,4,2020,Sun,1,Spring,4.004941,0,58,13,144,2,67,80,nan
3542,17,Enterprise,2020-04-06,6,4,2020,Mon,0,Spring,4.000601,0,48,8,133.84,2,65,60,nan
3502,17,Enterprise,2020-04-07,7,4,2020,Tues,0,Spring,4.064559,0,18,0,144,2,64,10,nan
3615,17,Enterprise,2020-04-08,8,4,2020,Wed,0,Spring,4.115931,0,130,0,144,2,67,130,nan
3554,17,Enterprise,2020-04-09,9,4,2020,Thurs,0,Spring,4.027765,0,77,19,144.0,2,64,60,nan
3482,17,Enterprise,2020-04-10,10,4,2020,Fri,0,Spring,4.043869,1,8,3,144.0,2,64,10,nan
3678,17,Enterprise,2020-04-11,11,4,2020,Sat,1,Spring,4.062574,0,236,0,144.0,2,65,210,nan
3542,17,Enterprise,2020-04-12,12,4,2020,Sun,1,Spring,4.063187,0,82,0,144.0,2,64,80,nan
3535,17,Enterprise,2020-04-13,13,4,2020,Mon,0,Spring,4.040032,0,61,0,144.0,2,65,53,nan
3451,17,Enterprise,2020-04-14,14,4,2020,Tues,0,Spring,4.022761,2,24,0,120.8,2,64,40,nan
