volume_tests,company_id,company_type,time,date,month,year,day,is_weekend,season,avg_pesq_score,quality_too_poor,number_busy,temporarily_unable_test,outage_hrs,number_test_types,numbers_tested,followup_tests,min_commit
529,1,Conference,2019-12-07,7,12,2019,Sat,1,Winter,3.821791,1,42,0,10535.88,3,129,0,58333
474,1,Conference,2019-12-08,8,12,2019,Sun,1,Winter,3.77235325,0,0,0,10535.88,4,134,0,58333
1787,1,Conference,2019-12-09,9,12,2019,Mon,0,Winter,3.89637225,0,0,5,10535.88,3,288,0,58333
1945,1,Conference,2019-12-10,10,12,2019,Tues,0,Winter,3.772687,1,0,0,10535.88,3,292,0,58333
1961,1,Conference,2019-12-11,11,12,2019,Wed,0,Winter,3.792318,0,0,0,10535.88,3,292,0,58333
2032,1,Conference,2019-12-12,12,12,2019,Thurs,0,Winter,3.751069,0,0,0,10535.88,4,292,0,58333
2031,1,Conference,2019-12-13,13,12,2019,Fri,0,Winter,3.897771,1,54,0,10535.88,4,288,0,58333
388,1,Conference,2019-12-14,14,12,2019,Sat,1,Winter,3.80043725,0,0,2,10535.88,4,130,0,58333
515,1,Conference,2019-12-15,15,12,2019,Sun,1,Winter,3.80318775,0,0,1,10535.88,5,135,0,58333
2378,1,Conference,2019-12-16,16,12,2019,Mon,0,Winter,3.9041285,0,37,5,10548.81,4,312,0,58333
3886,1,Conference,2019-12-17,17,12,2019,Tues,0,Winter,3.84405075,0,779,0,10541.9,4,315,0,58333
3310,1,Conference,2019-12-18,18,12,2019,Wed,0,Winter,3.88834075,0,364,1,10535.88,4,291,0,58333
2734,1,Conference,2019-12-19,19,12,2019,Thurs,0,Winter,3.89458825,0,18,0,10539.34,4,291,0,58333
2822,1,Conference,2019-12-20,20,12,2019,Fri,0,Winter,3.8952585,1,109,1,10579.92,4,289,0,58333
1736,1,Conference,2019-12-21,21,12,2019,Sat,1,Winter,3.78283525,0,14,0,10535.88,4,210,0,58333
1605,1,Conference,2019-12-22,22,12,2019,Sun,1,Winter,3.791736,0,3,0,10535.88,5,198,0,58333
2946,1,Conference,2019-12-23,23,12,2019,Mon,0,Winter,3.9121465,0,17,9,10540.06,4,316,0,58333
2806,1,Conference,2019-12-24,24,12,2019,Tues,0,Winter,3.8764965,0,7,0,10559.88,4,318,0,58333
2673,1,Conference,2019-12-25,25,12,2019,Wed,0,Winter,3.8581195,3,0,0,10559.88,4,291,0,58333
2638,1,Conference,2019-12-26,26,12,2019,Thurs,0,Winter,3.8964195,0,4,0,10559.88,4,291,0,58333
2139,1,Conference,2019-12-27,27,12,2019,Fri,0,Winter,3.8424905,0,2,0,10559.88,4,289,0,58333
304,1,Conference,2019-12-28,28,12,2019,Sat,1,Winter,3.81805075,0,0,0,10559.88,4,130,0,58333
515,1,Conference,2019-12-29,29,12,2019,Sun,1,Winter,3.79464225,0,0,0,10559.88,5,135,0,58333
1828,1,Conference,2019-12-30,30,12,2019,Mon,0,Winter,3.86619375,8,4,0,10559.88,4,289,0,58333
1688,1,Conference,2019-12-31,31,12,2019,Tues,0,Winter,3.92470275,1,24,0,10559.88,4,290,0,58333
745,1,Conference,2020-01-01,1,1,2020,Wed,0,Winter,3.882779,1,0,2,0,4,202,0,58333
1314,1,Conference,2020-01-02,2,1,2020,Thurs,0,Winter,3.88859225,0,19,0,4.51,4,278,0,58333
1884,1,Conference,2020-01-03,3,1,2020,Fri,0,Winter,3.88705175,4,22,0,24,4,288,0,58333
304,1,Conference,2020-01-04,4,1,2020,Sat,1,Winter,3.83985875,0,0,0,24,4,130,0,58333
515,1,Conference,2020-01-05,5,1,2020,Sun,1,Winter,3.76258775,0,0,6,19.02,5,135,0,58333
1814,1,Conference,2020-01-06,6,1,2020,Mon,0,Winter,3.89464175,1,0,0,0,4,289,0,58333
2004,1,Conference,2020-01-07,7,1,2020,Tues,0,Winter,3.88557525,0,1,0,1.18,4,290,0,58333
1990,1,Conference,2020-01-08,8,1,2020,Wed,0,Winter,3.880218,0,0,0,0,4,290,0,58333
1962,1,Conference,2020-01-09,9,1,2020,Thurs,0,Winter,3.916329,1,0,22,0,4,290,0,58333
2095,1,Conference,2020-01-10,10,1,2020,Fri,0,Winter,3.96228125,0,51,0,4.22,4,288,0,58333
1491,1,Conference,2020-01-11,11,1,2020,Sat,1,Winter,4.086827,0,70,0,113.33,4,210,0,58333
1738,1,Conference,2020-01-12,12,1,2020,Sun,1,Winter,4.05389225,0,98,0,99.55,5,198,0,58333
1934,1,Conference,2020-01-13,13,1,2020,Mon,0,Winter,3.942174,1,8,0,0.47,4,289,0,58333
2148,1,Conference,2020-01-14,14,1,2020,Tues,0,Winter,3.970327,0,7,0,0,4,302,0,58333
1941,1,Conference,2020-01-15,15,1,2020,Wed,0,Winter,3.935292,3,8,0,29.88,4,290,0,58333
2018,1,Conference,2020-01-16,16,1,2020,Thurs,0,Winter,3.953959,0,30,0,12.57,4,290,0,58333
5075,1,Conference,2020-01-17,17,1,2020,Fri,0,Winter,3.948838,10,135,1,177.17,4,1226,0,58333
2240,1,Conference,2020-01-18,18,1,2020,Sat,1,Winter,4.0811175,0,35,0,575.99,4,210,0,58333
1647,1,Conference,2020-01-19,19,1,2020,Sun,1,Winter,4.0644275,0,14,0,575.99,5,198,0,58333
4824,1,Conference,2020-01-20,20,1,2020,Mon,0,Winter,3.9279335,1,80,3,664.12,4,1199,0,58333
3029,1,Conference,2020-01-21,21,1,2020,Tues,0,Winter,3.944618,16,50,4,922.58,4,1194,0,58333
2716,1,Conference,2020-01-22,22,1,2020,Wed,0,Winter,3.96554225,3,658,0,850,4,290,0,58333
2028,1,Conference,2020-01-23,23,1,2020,Thurs,0,Winter,3.95924775,1,24,0,842.49,4,294,0,58333
2024,1,Conference,2020-01-24,24,1,2020,Fri,0,Winter,3.96322775,2,9,0,839.99,4,310,0,58333
347,1,Conference,2020-01-25,25,1,2020,Sat,1,Winter,4.1157355,0,0,0,839.99,4,131,0,58333
528,1,Conference,2020-01-26,26,1,2020,Sun,1,Winter,4.103193,0,0,0,839.99,5,139,0,58333
2353,1,Conference,2020-01-27,27,1,2020,Mon,0,Winter,3.98149075,3,116,1,862.33,4,312,0,58333
2246,1,Conference,2020-01-28,28,1,2020,Tues,0,Winter,3.960057,0,31,2,880.4,4,319,0,58333
2405,1,Conference,2020-01-29,29,1,2020,Wed,0,Winter,3.942097,3,111,2,923.87,4,321,0,58333
2235,1,Conference,2020-01-30,30,1,2020,Thurs,0,Winter,3.99356975,1,38,1,946.42,4,312,0,58333
1097,1,Conference,2020-01-31,31,1,2020,Fri,0,Winter,4.116261,0,44,13,935.99,4,182,0,58333
368,1,Conference,2020-02-01,1,2,2020,Sat,1,Spring,4.112817,0,0,0,935.99,4,122,0,58333
527,1,Conference,2020-02-02,2,2,2020,Sun,1,Spring,4.07583325,0,1,0,939.39,5,138,0,58333
2044,1,Conference,2020-02-03,3,2,2020,Mon,0,Spring,3.95462325,3,75,0,941.71,4,302,0,58333
2539,1,Conference,2020-02-04,4,2,2020,Tues,0,Spring,3.95261275,0,242,0,965.92,4,312,0,58333
2464,1,Conference,2020-02-05,5,2,2020,Wed,0,Spring,4.001346,1,111,0,930.5,4,314,0,58333
2239,1,Conference,2020-02-06,6,2,2020,Thurs,0,Spring,3.98394525,2,77,0,911.99,4,314,0,58333
2181,1,Conference,2020-02-07,7,2,2020,Fri,0,Spring,3.90263975,0,8,0,930.55,4,312,0,58333
1738,1,Conference,2020-02-08,8,2,2020,Sat,1,Spring,4.06447675,1,0,8,935.99,4,226,0,58333
1786,1,Conference,2020-02-09,9,2,2020,Sun,1,Spring,4.084942,0,0,0,927.86,5,213,0,58333
3225,1,Conference,2020-02-10,10,2,2020,Mon,0,Spring,3.98995025,0,433,0,900.41,4,313,0,58333
2303,1,Conference,2020-02-11,11,2,2020,Tues,0,Spring,3.9338125,3,84,0,893.01,4,313,0,58333
2203,1,Conference,2020-02-12,12,2,2020,Wed,0,Spring,3.9166495,2,33,0,887.99,4,313,0,58333
2510,1,Conference,2020-02-13,13,2,2020,Thurs,0,Spring,3.979123,0,57,0,908.72,4,313,0,58333
2213,1,Conference,2020-02-14,14,2,2020,Fri,0,Spring,3.9805325,1,40,0,905.03,4,310,0,58333
1687,1,Conference,2020-02-15,15,2,2020,Sat,1,Spring,4.07104575,1,0,0,887.99,4,225,0,58333
1786,1,Conference,2020-02-16,16,2,2020,Sun,1,Spring,4.08603925,0,1,0,887.99,5,213,0,58333
2141,1,Conference,2020-02-17,17,2,2020,Mon,0,Spring,3.962142,1,36,2,888.54,4,311,0,58333
2329,1,Conference,2020-02-18,18,2,2020,Tues,0,Spring,3.991457,0,22,0,887.99,4,312,0,58333
2165,1,Conference,2020-02-19,19,2,2020,Wed,0,Spring,4.01128375,0,22,0,887.99,4,309,0,58333
2384,1,Conference,2020-02-20,20,2,2020,Thurs,0,Spring,3.994968,1,77,1,887.99,4,311,0,58333
2350,1,Conference,2020-02-21,21,2,2020,Fri,0,Spring,3.98049725,0,63,0,887.99,4,308,0,58333
1726,1,Conference,2020-02-22,22,2,2020,Sat,1,Spring,4.08927275,0,0,0,887.99,4,227,0,58333
1812,1,Conference,2020-02-23,23,2,2020,Sun,1,Spring,4.060483,0,56,0,887.99,5,215,0,58333
2249,1,Conference,2020-02-24,24,2,2020,Mon,0,Spring,3.9710715,0,116,0,891.17,4,315,0,58333
2632,1,Conference,2020-02-25,25,2,2020,Tues,0,Spring,3.927758,1,123,1,887.99,4,318,0,58333
2343,1,Conference,2020-02-26,26,2,2020,Wed,0,Spring,3.94824175,0,55,2,889.11,4,318,0,58333
4347,1,Conference,2020-02-27,27,2,2020,Thurs,0,Spring,3.9411295,1,1686,0,903.82,4,320,0,58333
2897,1,Conference,2020-02-28,28,2,2020,Fri,0,Spring,3.975052,0,561,0,896.01,4,317,0,58333
2889,1,Conference,2020-02-29,29,2,2020,Sat,1,Spring,4.0655735,0,140,0,887.99,4,231,0,58333
2108,1,Conference,2020-03-01,1,3,2020,Sun,1,Spring,4.08033325,0,77,0,887.99,5,220,0,58333
2397,1,Conference,2020-03-02,2,3,2020,Mon,0,Spring,3.901053,0,16,0,888.89,4,324,0,58333
2392,1,Conference,2020-03-03,3,3,2020,Tues,0,Spring,3.95578775,1,88,0,888.79,4,327,0,58333
2679,1,Conference,2020-03-04,4,3,2020,Wed,0,Spring,3.8557785,0,149,0,901.76,4,364,0,58333
2842,1,Conference,2020-03-05,5,3,2020,Thurs,0,Spring,3.9077995,0,39,2,900.61,4,364,0,58333
3270,1,Conference,2020-03-06,6,3,2020,Fri,0,Spring,3.9570485,1,91,46,913.57,4,360,0,58333
2240,1,Conference,2020-03-07,7,3,2020,Sat,1,Spring,4.056302,3,2,0,929.9,4,265,0,58333
2303,1,Conference,2020-03-08,8,3,2020,Sun,1,Spring,4.08545975,0,0,0,935.99,5,247,0,58333
2745,1,Conference,2020-03-09,9,3,2020,Mon,0,Spring,3.94215625,5,11,14,925.1,4,354,0,58333
2959,1,Conference,2020-03-10,10,3,2020,Tues,0,Spring,3.902269,2,58,2,908.8,4,367,8,58333
2989,1,Conference,2020-03-11,11,3,2020,Wed,0,Spring,3.924723,5,98,6,998.58,4,377,42,58333
2720,1,Conference,2020-03-12,12,3,2020,Thurs,0,Spring,3.874283,9,27,0,1031.99,4,319,26,58333
1701,1,Conference,2020-03-13,13,3,2020,Fri,0,Spring,3.922443,10,89,0,1056.23,4,238,16,58333
707,1,Conference,2020-03-14,14,3,2020,Sat,1,Spring,4.09811425,0,1,0,1055.99,4,235,0,58333
949,1,Conference,2020-03-15,15,3,2020,Sun,1,Spring,3.8570815,3,0,0,1055.99,5,242,0,58333
1355,1,Conference,2020-03-16,16,3,2020,Mon,0,Spring,3.91829225,6,113,1,1144.48,4,309,58,58333
1368,1,Conference,2020-03-17,17,3,2020,Tues,0,Spring,3.9859425,5,45,0,1216.84,4,307,20,58333
1505,1,Conference,2020-03-18,18,3,2020,Wed,0,Spring,3.86499675,2,143,0,1351.43,4,314,36,58333
1351,1,Conference,2020-03-19,19,3,2020,Thurs,0,Spring,3.97534,4,113,0,1555.86,4,323,70,58333
1373,1,Conference,2020-03-20,20,3,2020,Fri,0,Spring,4.0963035,3,58,0,1613.56,4,304,20,58333
1897,1,Conference,2020-03-21,21,3,2020,Sat,1,Spring,4.067085,0,196,0,1541,4,245,12,58333
994,1,Conference,2020-03-22,22,3,2020,Sun,1,Spring,4.05509275,1,12,0,1535.98,5,250,8,58333
1468,1,Conference,2020-03-23,23,3,2020,Mon,0,Spring,3.9701875,4,90,0,1552.06,4,312,42,58333
1502,1,Conference,2020-03-24,24,3,2020,Tues,0,Spring,4.002104,2,140,0,1572.62,4,321,60,58333
1571,1,Conference,2020-03-25,25,3,2020,Wed,0,Spring,3.89962075,2,137,7,1549.43,4,307,20,58333
2203,1,Conference,2020-03-26,26,3,2020,Thurs,0,Spring,3.889669,3,81,0,1529.59,4,304,14,58333
1361,1,Conference,2020-03-27,27,3,2020,Fri,0,Spring,3.9934925,0,82,0,1550.43,4,306,16,58333
989,1,Conference,2020-03-28,28,3,2020,Sat,1,Spring,4.07375225,0,7,0,1559.98,4,242,0,58333
1058,1,Conference,2020-03-29,29,3,2020,Sun,1,Spring,4.0800795,1,17,0,1575.65,5,250,2,58333
1473,1,Conference,2020-03-30,30,3,2020,Mon,0,Spring,3.97396725,2,138,0,1693.03,4,308,24,58333
5842,1,Conference,2020-03-31,31,3,2020,Tues,0,Spring,3.96541375,14,439,0,1870.83,4,564,18,58333
1880,1,Conference,2020-04-01,1,4,2020,Wed,0,Spring,3.95535575,3,201,0,983.99,4,315,10,58333
2123,1,Conference,2020-04-02,2,4,2020,Thurs,0,Spring,3.9783355,3,135,0,984.87,4,358,0,58333
2359,1,Conference,2020-04-03,3,4,2020,Fri,0,Spring,3.974309,2,169,0,996.18,4,382,12,58333
1453,1,Conference,2020-04-04,4,4,2020,Sat,1,Spring,4.09259625,0,15,4,1031.99,4,323,10,58333
1549,1,Conference,2020-04-05,5,4,2020,Sun,1,Spring,4.08410425,0,21,4,1032.67,5,331,12,58333
2103,1,Conference,2020-04-06,6,4,2020,Mon,0,Spring,3.99150775,3,47,2,1071.61,4,382,8,58333
2032,1,Conference,2020-04-07,7,4,2020,Tues,0,Spring,4.01227425,3,76,2,1205.31,4,385,24,58333
1961,1,Conference,2020-04-08,8,4,2020,Wed,0,Spring,3.995067,2,28,0,1219.63,4,382,14,58333
2016,1,Conference,2020-04-09,9,4,2020,Thurs,0,Spring,3.9569315,4,110,13,1166.04,4,383,14,58333.0
2235,1,Conference,2020-04-10,10,4,2020,Fri,0,Spring,4.025492750000001,1,114,0,1178.35,4,384,0,58333.0
1656,1,Conference,2020-04-11,11,4,2020,Sat,1,Spring,4.097553250000001,0,10,2,1199.99,4,327,0,58333.0
1785,1,Conference,2020-04-12,12,4,2020,Sun,1,Spring,4.07010075,0,8,0,1199.99,5,334,0,58333.0
2121,1,Conference,2020-04-13,13,4,2020,Mon,0,Spring,3.9893852499999998,0,25,0,1162.73,4,387,4,58333.0
2284,1,Conference,2020-04-14,14,4,2020,Tues,0,Spring,3.9892975,3,38,0,1154.01,4,392,22,58333.0
2184,1,Conference,2020-04-15,15,4,2020,Wed,0,Spring,3.9364324999999996,1,26,0,1180.58,4,387,10,58333.0
2145,1,Conference,2020-04-16,16,4,2020,Thurs,0,Spring,3.9428194999999997,8,22,0,1229.5,4,392,18,58333.0
1749,1,Conference,2020-04-19,19,4,2020,Sun,1,Spring,4.06122925,2,1,0,1127.99,5,328,0,58333.0
1982,1,Conference,2020-04-20,20,4,2020,Mon,0,Spring,3.99146025,0,20,0,1090.37,4,379,2,58333.0
